17.03,197/198,122.5,29.25,,129,39.2
17.03,197/198,122.5,29.25,,128,29.3
17.03,197/198,122.5,29.25,,127,28.4
17.03,197/198,122.5,29.25,,129,37.2
17.03,197/198,122.5,29.25,,139,42.2
17.03,197/198,122.5,29.25,,151,48.3
17.03,197/198,122.5,29.25,,122,30.4
17.03,197/198,122.5,29.25,,126,32.4
17.03,197/198,122.5,29.25,,123,29.1
17.03,197/198,122.5,29.25,,120,24.5
17.03,197/198,122.5,29.25,,130,30.7
17.03,197/198,122.5,29.25,,129,30.8
17.03,197/198,122.5,29.25,,120,27.4
17.03,197/198,122.5,29.25,,130,33.4
17.03,197/198,122.5,29.25,,127,26.4
17.03,197/198,122.5,29.25,,118,27.8
17.03,197/198,122.5,29.25,,127,31.1
17.03,197/198,122.5,29.25,,131,31
17.03,197/198,122.5,29.25,,125,29.5
17.03,197/198,122.5,29.25,,131,36
17.03,197/198,122.5,29.25,,125,36.7
17.03,197/198,122.5,29.25,,130,26.7
17.03,197/198,122.5,29.25,,165,68.6
17.03,197/198,122.5,29.25,,140,37.5
17.03,197/198,122.5,29.25,,127,27.3
17.03,197/198,122.5,29.25,,115,22.5
17.03,197/198,122.5,29.25,,121,30.3
17.03,197/198,122.5,29.25,,125,32.2
17.03,197/198,122.5,29.25,,130,33.7
17.03,197/198,122.5,29.25,,130,28.8
17.03,197/198,122.5,29.25,,141,41.4
17.03,197/198,122.5,29.25,,130,31.6
17.03,197/198,122.5,29.25,,121,27.6
17.03,197/198,122.5,29.25,,136,33.1
17.03,197/198,122.5,29.25,,146,52.9
17.03,197/198,122.5,29.25,,130,28.6
17.03,197/198,122.5,29.25,,149,41.3
17.03,197/198,122.5,29.25,,129,31.7
17.03,197/198,122.5,29.25,,125,32.7
